What Alabama is doing is blatantly unconstitutional and disrespects the fundamental right a woman has to make decisions about her own body. I say to Gov. Ivey: Veto this cruel bill. Stop the attack on women’s rights.,NoTrump
Thank you TheTodaysGolfer for the wonderful statement that ”the new par 3 9th hole Trump Turnberry could be the most dramatic in Britain.”,Trump
Ted Cruz along with Jeb Bush pushed Justice John Roberts onto the Supreme Court. Roberts could have killed ObamaCare twice but didn't!,Trump
"This is an important step, thanks to ColorofChange for helping to make it happen.",NoTrump
A great afternoon in Tampa Florida. Thank you! TrumpPence16,Trump
Crooked Hillary wants a radical 500% increase in Syrian refugees. We can’t allow this. Time to get smart and protect America!,Trump
74 consecutive months—more than six years—of private-sector job growth. Let's keep up the progress.,NoTrump
Will be spending the day campaigning in Connecticut another state where jobs are being stolen by other countries. I will stop this fast!,Trump
It would have been much easier for me to win the so-called popular vote than the Electoral College in that I would only campaign in 3 or 4--,Trump
"“We simply cannot allow people to pour into the United States undetected, undocumented, unchecked...” Barrack Obama, 2005. I voted, when I was a Senator, to build a barrier to try to prevent illegal immigrants from coming in...” Hillary Clinton, 2015.",Trump
Despite the fact that the Mueller Report should not have been authorized in the first place &amp; was written as nastily as possible by 13 (18) Angry Democrats who were true Trump Haters including highly conflicted Bob Mueller himself the end result is No Collusion No Obstruction!,Trump
Touring the field with MStateCRs Chairman Gavin King &amp; getting the GameDay rundown from Mark Keenum &amp; his family.,NoTrump
Thank you SenatorSessions! MakeAmericaGreatAgain Trump2016,Trump
Thank you New York and Pennsylvania! MakeAmericaGreatAgain Trump2016,Trump
Thank you Newt!,Trump
Many of Bernie's supporters have left the arena. Did Bernie go home and go to sleep?,Trump
"Whether you live in Kansas or Vermont or NYC, you know that health care is a human right.",NoTrump
The three very weak and untalented late night “hosts” are “fighting over table scraps. Carson did a great job it wasn’t political. I don’t know what they’re going to do in 2024 when he’s no longer President? Will be wacky in the unemployment line.” Michael Loftus foxandfriends,Trump
VoteTrumpHI! Trump2016,Trump
Thank you Jacksonville Sheriff’s Office! HurricaneMichael,Trump
Congrats to the House for passing the VA MISSION Act yesterday. Without this funding our veterans will be forced to stand in never ending lines in order to receive care. Putting politics over our veterans care is UNACCEPTABLE – Senate must vote yes on this bill by Memorial Day!,Trump
They don't like Rubio in Florida- he left them high &amp; dry. Doesn't even show up for votes!,Trump
"1 year ago, HurricaneMaria changed PuertoRico. Today, we are on the island to remember the victims &amp; commend the resilient citizens of Puerto Rico. Thanks for greeting me when I landed repjenniffer— you’ve been a great partner to work with.",NoTrump
Get your very own campaign t-shirt today:,NoTrump
"This week, people all over the world came together to stand with the LGBT community—take a look:",NoTrump
Just landed in North Carolina- heading to the J.S. Dorton Arena. See you all soon! Lets MakeAmericaGreatAgain!,Trump
So funny to see the CNN Fake Suppression Polls and false rhetoric. Watch for real results Tuesday. We are lucky CNN’s ratings are so low. Don’t fall for the Suppression Game. Go out &amp; VOTE. Remember we now have perhaps the greatest Economy (JOBS) in the history of our Country!,Trump
"Very good call yesterday with President Putin of Russia. Tremendous potential for a good/great relationship with Russia, despite what you read and see in the Fake News Media. Look how they have misled you on “Russia Collusion.” The World can be a better and safer place. Nice!",Trump
Addressing threat of radical Islamic terrorism &amp; creating jobs should be Obama’s top priority – not climate change.,NoTrump
"In an interview with RollingStone, President Obama lays out why we need to ActOnClimate before it's too late.",NoTrump
Proud of our great First Lady - and she loves doing this!,Trump
The crowd in front of the U.S. Supreme Court is tiny looks like about 200 people (&amp; most are onlookers) - that wouldn’t even fill the first couple of rows of our Kansas Rally or any of our Rallies for that matter! The Fake News Media tries to make it look sooo big &amp; it’s not!,Trump
....His opponent Jared Polis is weak on crime and weak on borders – could never do the job. Get out and VOTE – Walker has my Complete and Total Endorsement!,Trump
Tailgating with Smokey and UGA IX,NoTrump
A must watch: Legal Scholar Alan Dershowitz was just on foxandfriends talking of what is going on with respect to the greatest Witch Hunt in U.S. political history. Enjoy!,Trump
". SecPompeo had a good meeting with Chairman Kim today in Pyongyang. Progress made on Singapore Summit Agreements! I look forward to seeing Chairman Kim again, in the near future.",Trump
"Big crowds in Panama City Beach, Florida. See everyone in 30 minutes! FoxNews TuckerCarlson SeanHannity",Trump
New Americans have endured the uncertainty and fear of legislative inaction for far too long. My plan:,NoTrump
I made a lot of money in Atlantic City and left 7 years ago great timing (as all know). Pols made big mistakes now many bankruptcies.,Trump
"Hello, 2016.",NoTrump
"Once a history nerd, always a history nerd. DemsInPhilly",NoTrump
The Supreme Court shouldn't be part of partisan political games. Add your name if you agree:,NoTrump
"Robert Mueller and Leakin’ Lyin’ James Comey are Best Friends, just one of many Mueller Conflicts of Interest. And bye the way, wasn’t the woman in charge of prosecuting Jerome Corsi (who I do not know) in charge of “legal” at the corrupt Clinton Foundation? A total Witch Hunt...",Trump
Billions of Dollars and moving jobs back to the USA where they belong. Other countries are already negotiating with us because they don’t want this to happen to them. They must be a part of USA action. This should have been done by our leaders many years ago. Enjoy!,Trump
"""Hillary Clinton is one of the best prepared candidates to seek the presidency."" — LATimes",NoTrump
"This is a moral stain on this country and Trump must be stopped from making the situation even worse. These families must be reunited immediately, and separations at the border permanently stopped.",NoTrump
Word is-early voting in FL is very dishonest. Little Marco his State Chairman &amp; their minions are working overtime-trying to rig the vote.,Trump
"You never said that, realDonaldTrump? That’s interesting…",NoTrump
Add your name if you agree realDonaldTrump would be a chaos president:  GOPDebate,NoTrump
Our party's message of economic opportunity &amp; individual freedoms is right. But it requires credible messengers,NoTrump
NEVADA: Are you ready for Caucus Day? Attend a training event near you to find out how you can make a difference:,NoTrump
"Four years ago, in 2014, we had the lowest voter turnout since World War II. In 2018, we have to turn that upside-down. If we continue to fight for each other — for economic, social, racial and environmental justice — we will win in November and beyond.",NoTrump
